"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RPL7A",1.01974621012552e-254,1.01815241478186,0.999,0.994,3.8401602780907e-250
"RPS2",1.04562449500209e-228,1.06591173007652,1,0.994,3.93761272327886e-224
"RARRES2",3.44790006662047e-199,4.33308686103887,0.417,0.028,1.29841020708794e-194
"MGST1",7.02698650310523e-169,2.8931596620085,0.503,0.088,2.64622257733937e-164
"RAC3",2.33717205449697e-163,2.00826257693298,0.767,0.33,8.80132252282467e-159
"RPL5",1.02575484302797e-151,0.785733648832965,0.997,0.993,3.86278758787473e-147
"AQP3",6.31473785888328e-142,-3.57844944073393,0.278,0.7,2.37800398289826e-137
"RPL12",2.01866690969352e-140,0.87430811537899,0.997,0.996,7.60189584852386e-136
"UGT2A1",7.84541826797284e-140,5.09476795325213,0.263,0.007,2.95442761135321e-135
"RPL35",2.91524270168067e-130,0.632858823988177,0.998,0.983,1.09782209659891e-125
"SAT1",1.0080574448501e-125,-2.07883868377289,0.692,0.914,3.79614272581649e-121
"SSFA2",3.39326203160036e-124,2.12568766204626,0.68,0.316,1.27783461586006e-119
"NBEAL1",6.55288489668704e-123,1.16773258362233,0.919,0.747,2.4676853943944e-118
"RPL36",2.19392076507522e-119,0.651537740463265,0.999,0.998,8.26186681712026e-115
"APOE",1.04886435924167e-118,1.36600991019995,0.873,0.535,3.9498134040323e-114
"RPL23",1.41231597819581e-115,0.77545143033822,0.982,0.957,5.31849951068979e-111
"SOSTDC1",1.26405385526048e-112,3.23701994440822,0.429,0.107,4.7601740081399e-108
"SLPI",6.15539334619912e-110,-4.27390395439503,0.081,0.488,2.31799802631166e-105
"CALD1",4.72995763203748e-109,1.35837601147993,0.88,0.58,1.78120744507267e-104
"DIO2",1.31345077169513e-106,2.36155797655478,0.373,0.073,4.94619291604951e-102
"LMO3",2.39642493276594e-105,6.79029325728753,0.186,0.002,9.02445701180996e-101
"RPS15A",5.19027104612185e-103,0.593048240907748,1,0.999,1.95455227054857e-98
"TFRC",2.24053702588607e-101,-1.89531962712451,0.454,0.772,8.43741433208175e-97
"RPS15",1.81584852567575e-100,0.55387419247679,0.998,0.998,6.83812237798976e-96
"RPL41",1.43765333835274e-99,0.597162802432685,1,1,5.41391494156875e-95
"RPL34",1.92702027870671e-98,0.589195351610629,0.999,0.999,7.25677296555372e-94
"PLAU",1.46227734147523e-97,-2.94260819218042,0.261,0.613,5.50664401252742e-93
"BNC2",2.34051411381104e-94,1.4126643848053,0.663,0.286,8.81390804978961e-90
"CDKN1A",1.42073372043704e-91,-1.63236137365597,0.752,0.883,5.35019904442181e-87
"NEAT1",4.31104162098184e-89,-1.92664459664076,0.536,0.766,1.62345205362934e-84
"HLA-B",4.50560398898233e-89,-0.971001793224709,0.889,0.975,1.69672035017097e-84
"ITM2A",1.78092440235921e-87,2.27234266572257,0.294,0.052,6.70660511440431e-83
"RPL32",4.64237079133316e-87,0.476161944834121,1,1,1.74822399260024e-82
"FHL1",6.73759547305574e-86,3.47886998881486,0.225,0.024,2.53724370324333e-81
"SNHG7",1.00137103439812e-85,1.37826926363059,0.735,0.424,3.77096304133646e-81
"S100A8",3.57791204445948e-85,-2.4669350871107,0.239,0.593,1.34737011770255e-80
"RPL27",6.96396703709236e-85,0.553826751797888,0.992,0.984,2.62249070682824e-80
"MT-CYB",1.54571017090941e-84,-0.928625091044849,0.956,0.91,5.82083536161064e-80
"GNAS",1.38699896173859e-82,1.1933411606464,0.884,0.718,5.2231606901152e-78
"RPS24",1.83906531954141e-82,0.484966526913984,0.999,0.999,6.92555218032905e-78
"PAMR1",2.60689392776644e-82,3.17619127303102,0.225,0.026,9.81704115318286e-78
"PRKAR2A",5.1131299810229e-82,-2.64204237869397,0.132,0.471,1.92550248825361e-77
"KIF12",5.15126013068283e-82,2.09294135908568,0.419,0.129,1.93986154001254e-77
"ZNF608",1.15206403968356e-81,3.07989786355817,0.246,0.036,4.33844276064034e-77
"ABI3BP",1.44777616133548e-81,2.00465435429754,0.446,0.15,5.45203546835713e-77
"TOMM7",2.52262391547921e-81,0.780412789387045,0.958,0.887,9.4996971409116e-77
"RPLP1",2.76200377013464e-81,0.49760254638061,1,0.999,1.0401153797573e-76
"SULT1E1",3.12051920601734e-81,2.43232950866391,0.3,0.061,1.17512512260201e-76
"RPS8",4.41101884622363e-81,0.456700244806669,1,1,1.66110147711089e-76
"ITM2B",3.30562437240626e-79,-1.10618730756845,0.847,0.916,1.24483202616075e-74
"CCNL1",4.36004663232118e-79,-1.08280985694104,0.794,0.912,1.64190636079951e-74
"RPS23",9.78655594904375e-79,0.505399370017163,0.999,0.998,3.68542123929089e-74
"KLK5",1.4451805892848e-78,3.55314874894629,0.222,0.029,5.4422610631287e-74
"CYBRD1",2.57177100750594e-78,2.13234205452445,0.347,0.089,9.68477526006588e-74
"CYGB",5.48094148008213e-78,4.89336120562626,0.165,0.009,2.06401294256933e-73
"NENF",5.5616151047142e-78,1.60037502673204,0.599,0.308,2.09439301613327e-73
"RPL31",9.66923156151267e-78,0.594431549175156,0.997,0.977,3.64123922143444e-73
"LY6D",1.12901771373428e-77,-2.20102627128096,0.056,0.376,4.25165490638055e-73
"RPS3A",2.47183185213486e-77,0.56659562137377,1,0.999,9.30842438876946e-73
"MT-CO3",3.54599096030999e-77,-1.05428905499594,0.942,0.904,1.33534927583354e-72
"RPL38",3.86501865750536e-77,0.675146208138353,0.99,0.986,1.45548872604337e-72
"MT-ND2",5.71090366698915e-77,-0.725078934489912,0.956,0.938,2.15061210291478e-72
"RAB34",1.88118690092586e-76,1.17372774115072,0.698,0.365,7.08417363150662e-72
"RPL37A",6.06967656176143e-76,0.461476160963482,0.998,0.998,2.28571879962812e-71
"FABP5",6.09966047354181e-76,-2.51285161952608,0.064,0.378,2.29701014112638e-71
"RPS3",2.62757859802593e-75,0.516104138687992,1,1,9.89493548444604e-71
"RPS7",2.88262830994416e-75,0.664120569151276,1,0.998,1.08554016895877e-70
"RPL37",4.96647676698223e-75,0.470122467969943,0.998,1,1.87027582091017e-70
"VEGFA",6.53514023274303e-75,-3.39252667582164,0.1,0.42,2.46100310884637e-70
"DAPL1",5.00200015500653e-74,2.07193978904648,0.469,0.186,1.88365321837236e-69
"DSG1",1.52557385777414e-73,-3.41708365679111,0.037,0.337,5.74500603360586e-69
"RPL19",6.79704991322738e-73,0.466820406645677,1,0.999,2.55963305632317e-68
"RPL11",4.83408092323853e-72,0.435115441783807,1,0.999,1.82041819407316e-67
"CSRP1",3.39353437010742e-70,1.50314753126533,0.748,0.495,1.27793717309505e-65
"PRICKLE2",1.58044105339878e-69,2.83558980310976,0.242,0.044,5.95162491888914e-65
"UGP2",4.21618200798503e-69,1.28931629542887,0.695,0.436,1.587729820567e-64
"NME4",6.79455901933119e-69,1.38241716522397,0.511,0.209,2.55869503549974e-64
"MT-ATP6",8.1726593207485e-69,-0.768420277447891,0.963,0.929,3.07766004700747e-64
"RPL22",5.55356562069323e-68,0.505067390863483,0.992,0.989,2.09136174144066e-63
"FAM110B",7.66468443960902e-67,3.14960409519091,0.191,0.024,2.88636686626797e-62
"HLA-A",1.48425177956178e-66,-0.854253383317098,0.805,0.929,5.58939535147374e-62
"LGALS1",5.09284515443553e-66,2.01522923524288,0.54,0.274,1.91786362825733e-61
"HLA-C",6.6381975892495e-66,-0.849641757844057,0.882,0.935,2.49981244815958e-61
"RPS27",7.75976015277039e-66,0.533594507891064,1,0.999,2.92217047833027e-61
"ABCC12",1.07636284018302e-65,2.7395863334669,0.216,0.035,4.05336718356122e-61
"KLF5",3.95255335977425e-65,-1.23525482200376,0.54,0.766,1.48845254422379e-60
"KRT1",5.80930927214036e-65,-3.82832140103414,0.025,0.29,2.18766968570262e-60
"RPL3",9.83102648842753e-65,0.516779107073225,0.999,0.994,3.70216795501204e-60
"MT-CO2",3.21346998415624e-64,-0.751207564837583,0.97,0.927,1.21012852663356e-59
"TUBA1A",9.37044272479318e-64,1.05811502308418,0.794,0.541,3.52872132130261e-59
"MAL2",1.42167553521618e-63,-2.09456024235767,0.189,0.481,5.35374573051711e-59
"IFI27",2.09248154221318e-63,-2.15254498599081,0.048,0.33,7.87986699166639e-59
"EEF1B2",3.27038189915307e-63,0.742156356711166,0.991,0.983,1.23156041558306e-58
"S100A7",4.29971385139428e-63,-2.73285956129745,0.125,0.413,1.61918624215806e-58
"FAM13A",5.3190571673012e-63,2.33101587356431,0.348,0.114,2.00305054806229e-58
"FILIP1L",7.49189350261197e-63,2.7799133053984,0.233,0.047,2.82129725521362e-58
"RPL28",1.25537253454987e-62,0.376021412697889,0.999,1,4.72748189060789e-58
"AC090498.1",1.9617414538595e-62,0.881681308818969,0.938,0.862,7.38752596694411e-58
"RPL6",3.59398623095181e-62,0.426933904659021,1,0.997,1.35342333485183e-57
"CHMP1B",1.41329310387885e-61,-2.23077497283043,0.401,0.606,5.32217917058697e-57
"SDC4",1.83666669231808e-61,-1.23569428862853,0.556,0.768,6.91651942993143e-57
"RPS26",2.26623883968656e-61,0.921387563416045,0.965,0.917,8.53420222249163e-57
"S100A10",7.83557695960212e-61,0.766476713447434,0.973,0.939,2.95072157144696e-56
"RPL23A",1.05561439218682e-60,0.441387035587073,1,0.997,3.97523267809714e-56
"SERP1",2.18986743258826e-60,-0.792521949722332,0.829,0.899,8.24660277764086e-56
"PTGES",2.63024802225986e-60,-5.30418180996946,0.021,0.266,9.90498800222619e-56
"EEF2",2.85554080801188e-60,0.480075650569892,0.99,0.983,1.07533955748111e-55
"CYB5A",3.95874479065583e-60,1.31118559849914,0.561,0.277,1.49078411326517e-55
"B2M",5.51837248697481e-60,-0.672047147080994,0.955,0.992,2.07810871114497e-55
"RPS9",2.65630471328136e-59,0.438844374034797,0.997,0.991,1.00031122892749e-54
"HTRA1",3.39142145829639e-59,2.00106119844925,0.257,0.061,1.27714149276525e-54
"ALDH3A2",7.80769335937108e-59,1.41437547427373,0.559,0.301,2.94022116527196e-54
"EDIL3",9.25682348932791e-59,1.57357505884372,0.474,0.214,3.48593458961111e-54
"ARPC1B",1.5945536596122e-58,1.17318445027851,0.55,0.265,6.00477017136762e-54
"XBP1",2.01651635721375e-58,-1.6747587332426,0.246,0.526,7.59379729799555e-54
"KTN1",2.34976598487687e-58,0.863420014511652,0.95,0.881,8.84874874584931e-54
"RPS14",3.97422355910637e-58,0.393365503664463,1,0.999,1.49661310788828e-53
"RPL39",4.0868992646518e-58,0.412840331577184,1,1,1.53904452508258e-53
"RPL9",5.92252898499221e-58,0.420396810300173,0.999,0.997,2.23030596516837e-53
"COX4I1",6.63334802660426e-58,0.432680140796424,0.986,0.97,2.49798619985863e-53
"MT-ND5",8.89112367919758e-58,-0.580637117684576,0.959,0.925,3.34821935511223e-53
"SERPING1",1.1076934986073e-57,1.48891559884439,0.322,0.098,4.17135217705537e-53
"ZFAS1",1.22763469836359e-57,0.522044376562977,0.99,0.968,4.62302674709761e-53
"DKK3",1.43556893427828e-57,1.9975006775076,0.398,0.162,5.40606549270516e-53
"ITGB6",1.53465640584583e-57,1.73262072969225,0.4,0.158,5.77920909313424e-53
"RAP2B",1.61003710638362e-57,-1.67244641928188,0.479,0.674,6.06307773521945e-53
"EMP3",2.57799464790789e-57,1.11591024530873,0.726,0.452,9.70821224509155e-53
"HMGA1",2.69270714536344e-57,-1.05017543315528,0.683,0.835,1.01401965680096e-52
"ZFAND5",2.94761376498276e-57,-1.58523468972306,0.546,0.703,1.11001239161721e-52
"SEPP1",4.68600612477314e-57,1.47726323114486,0.614,0.347,1.76465618646707e-52
"ZNF750",3.35247055295915e-56,-2.58323602721058,0.162,0.428,1.26247336083336e-51
"FTL",4.3250187814721e-56,0.556608939513076,0.996,0.984,1.62871557272676e-51
"SDCBP2",4.56662135625986e-56,-4.03712126900074,0.022,0.255,1.71969827034034e-51
"DSC2",1.34283555333728e-55,-1.85326887081843,0.574,0.739,5.05685012675754e-51
"RGS12",1.14346554753195e-54,-2.9655460156505,0.06,0.307,4.3060625588958e-50
"HNRNPA1",1.86818434279532e-54,0.512611070767567,0.991,0.977,7.03520859809861e-50
"NME2",1.9966669687082e-54,0.783469812031966,0.86,0.716,7.51904847076133e-50
"RPS6",2.24751943272766e-54,0.561610947303259,0.998,1,8.4637086797658e-50
"CDK6",4.9767902640886e-54,1.30076717247991,0.462,0.203,1.87415967765049e-49
"BACH1",6.15427668929734e-54,-1.46313533080197,0.311,0.576,2.31757751565559e-49
"WLS",1.98834967399055e-53,1.32746337907768,0.521,0.267,7.48772720231361e-49
"RPS27A",2.44352845690656e-53,0.484081696483205,0.998,0.998,9.20183946301873e-49
"ARL5A",4.51525417596925e-53,1.14902618232858,0.655,0.431,1.7003544175865e-48
"DACH1",1.20178395148764e-52,4.28518920673483,0.11,0.005,4.52567800451214e-48
"RPS13",1.41430004072299e-52,0.403857895615761,0.999,0.998,5.32597109335463e-48
"SSB",1.42236203180096e-52,0.977642620674136,0.691,0.447,5.35633093935605e-48
"EEF1A1",1.48846230378805e-52,0.421723698882277,1,1,5.60525134360504e-48
"ALDOA",1.53625375680044e-52,-0.595065170643343,0.943,0.976,5.7852243973591e-48
"MEOX1",2.56204255735558e-52,3.93936397326295,0.137,0.014,9.64813986248965e-48
"UCP2",4.71184662705636e-52,1.79141768459541,0.335,0.117,1.77438720281689e-47
"TSPAN7",7.84104846268862e-52,2.78884651814159,0.16,0.023,2.95278203007928e-47
"PAFAH1B1",1.24904736155546e-51,-1.05680865467396,0.464,0.682,4.70366255414555e-47
"BHLHE40",1.4236502258683e-51,-1.19384739091966,0.544,0.75,5.36118202057483e-47
"SLC28A3",3.14287954827671e-51,-4.17285215180925,0.015,0.228,1.18354558029004e-46
"LINC00960",3.31006828377193e-51,1.65776984210206,0.332,0.116,1.24650551430283e-46
"DPP4",3.7713032034028e-51,1.72732827119065,0.39,0.164,1.42019736033743e-46
"CSAG1",3.95316393384788e-51,-8.04505057435913,0,0.2,1.48868247420843e-46
"RPL30",4.16116223893067e-51,0.350260465824273,1,0.999,1.56701047593651e-46
"NFKBIZ",9.41979990632624e-51,-1.39396650134393,0.509,0.697,3.54730824872433e-46
"SMS",1.58864297999376e-50,0.784404747984309,0.814,0.628,5.9825117340605e-46
"MT-ND1",1.76461474844984e-50,-0.572308337118043,0.954,0.935,6.64518621971242e-46
"RPL15",2.73932449788153e-50,0.353524778886511,0.998,0.998,1.03157481941223e-45
"ARHGAP29",2.7587884060293e-50,1.65116978839974,0.393,0.165,1.03890453794251e-45
"RIOK3",3.36574740181495e-50,-1.31833813721665,0.487,0.66,1.26747315657547e-45
"IL31RA",3.55250529571681e-50,2.85258562979473,0.159,0.024,1.33780244426103e-45
"CACYBP",3.59847305231043e-50,1.01074731874121,0.82,0.676,1.35511298203906e-45
"CSRP2",3.75080957751746e-50,-1.60094119519116,0.126,0.383,1.41247987070153e-45
"IGFBP7",3.97726569000955e-50,0.845456854219872,0.79,0.451,1.4977587135438e-45
"SPINT2",1.06577815077438e-49,-0.669026778096246,0.837,0.901,4.01350736018615e-45
"SFRP1",1.6157798003911e-49,1.96868474608073,0.28,0.089,6.08470357231282e-45
"PPP1R18",1.72905878985608e-49,-1.45397245848765,0.355,0.58,6.51128959084002e-45
"SLC40A1",2.12934978340389e-49,2.56528478391525,0.192,0.04,8.01870541434236e-45
"SERPINB1",2.21075334664176e-49,-3.63208292655259,0.09,0.319,8.32525495278355e-45
"DSC3",3.411982739108e-49,-1.57007245501091,0.774,0.824,1.28488445989329e-44
"CRNDE",4.62920745713818e-49,1.03773077466372,0.627,0.389,1.7432669442091e-44
"MBP",4.73012044644996e-49,-3.04922164387186,0.066,0.292,1.78126875772413e-44
"IRS1",5.98854653919657e-49,1.49707093955845,0.332,0.119,2.25516685573064e-44
"KRT19",7.26824457674051e-49,1.36663234150293,0.564,0.317,2.73707554270894e-44
"RHCG",1.57562006571205e-48,-4.67589588932838,0.022,0.23,5.93347004345844e-44
"TDRP",2.83640238015327e-48,1.33700575640182,0.414,0.176,1.06813240831812e-43
"SPARC",4.26135352420137e-48,0.926665064124944,0.717,0.457,1.60474051014375e-43
"FAU",5.4623481322342e-48,0.320199361893774,0.998,0.998,2.05701105963676e-43
"RPL8",8.24598013288899e-48,0.345255114762955,0.997,0.999,3.10527119844334e-43
"CYP2W1",1.1403292469316e-47,1.5204170493763,0.293,0.094,4.29425187809503e-43
"SLC2A1",1.99209118607937e-47,-1.82452370532767,0.242,0.486,7.50181698853768e-43
"DDX3X",2.35435661626578e-47,-1.00839950286684,0.64,0.775,8.86603614553368e-43
"RPL29",4.9428519549677e-47,0.433554633389199,0.996,0.997,1.86137918920174e-42
"C5orf38",6.2954578890993e-47,1.15178490032629,0.446,0.203,2.37074353187701e-42
"NDRG1",7.55898435892807e-47,-1.22826730881967,0.687,0.793,2.84656232988513e-42
"RNF130",1.90438104383527e-46,2.34368246250389,0.232,0.066,7.17151813487488e-42
"BRD2",2.2123425726647e-46,-0.738552784150038,0.79,0.874,8.33123966014073e-42
"RPL18",2.95773254635782e-46,0.329580881350116,1,0.999,1.11382292230743e-41
"TMEM98",3.0131940889906e-46,1.20184067036043,0.519,0.273,1.13470863003208e-41
"RPS4Y1",9.4192610507508e-46,1.85470000241786,0.293,0.104,3.54710532649173e-41
"HLA-DQB1",1.07686384680719e-45,-2.45448463238666,0.094,0.321,4.05525387430652e-41
"SOX15",1.46779023616682e-45,-1.57243757123085,0.212,0.467,5.52740447135703e-41
"ACKR3",2.94698847615035e-45,1.60477786768251,0.434,0.214,1.1097769203487e-40
"PCBP2",3.19242593249121e-45,0.417718491978363,0.984,0.975,1.20220375765754e-40
"TRIM58",3.48246980690447e-45,4.15599551369365,0.101,0.006,1.31142847988409e-40
"KRTDAP",5.59335290037574e-45,-2.99473169244992,0.053,0.265,2.1063448352235e-40
"MAGI1",6.51569607118275e-45,1.49039611060305,0.419,0.197,2.453680826486e-40
"GNG10",3.04954626540366e-44,1.37080860268942,0.372,0.159,1.14839813262571e-39
"EIF3L",3.68462827023548e-44,0.499863487525108,0.933,0.872,1.38755731400528e-39
"FSTL1",3.82013891322456e-44,0.954980616464815,0.544,0.279,1.4385879119421e-39
"GPRC5A",4.21871424560446e-44,-2.92615324729427,0.092,0.31,1.58868341060973e-39
"NPDC1",4.52507998504856e-44,1.17379668315562,0.448,0.218,1.70405462076959e-39
"H3F3A",4.58287825016462e-44,0.424709796563146,0.993,0.987,1.72582029144699e-39
"C9orf16",7.18517524751857e-44,0.868322195536302,0.711,0.512,2.70579329471054e-39
"SNX3",8.79316303290144e-44,0.709561793746969,0.831,0.689,3.31132933493002e-39
"AHR",1.22738229536875e-43,-1.14147457527112,0.53,0.724,4.62207624789962e-39
"CRNN",2.24719010097485e-43,6.37092634478147,0.081,0.002,8.46246848225108e-39
"CDC42EP3",2.34360524941466e-43,1.12958808950884,0.7,0.492,8.82554864824571e-39
"PDLIM3",5.08615720554023e-43,-4.37958585242832,0.014,0.197,1.91534508046234e-38
"ANXA3",7.84273989829979e-43,1.32130378847904,0.422,0.199,2.95341899090174e-38
"ANXA1",8.19855124011912e-43,-2.59707955168346,0.701,0.803,3.08741042600406e-38
"FSTL3",9.97998277108218e-43,1.28152538572423,0.371,0.155,3.75826191193413e-38
"HES2",1.08250502482824e-42,-2.66692934645949,0.059,0.266,4.0764974224982e-38
"RHOA",1.39096013967617e-42,0.51343428828121,0.935,0.883,5.23807769399253e-38
"SLC6A11",2.42395462108462e-42,2.18062480360866,0.241,0.077,9.12812831208045e-38
"SFN",2.5540885328534e-42,-1.20208236711144,0.846,0.904,9.61818659701934e-38
"DENND2C",6.8428454236854e-42,-2.20830601078798,0.152,0.372,2.57687872965145e-37
"TRIB1",8.32236058518786e-42,-1.38457957913349,0.313,0.537,3.13403454917004e-37
"HSD17B2",8.77902226872454e-42,3.32833514964793,0.162,0.034,3.30600420595629e-37
"KRT18",9.87840097439533e-42,-1.20133248310604,0.358,0.592,3.72000823893779e-37
"NET1",1.2367117198713e-41,-2.67600491690064,0.051,0.251,4.65720899469135e-37
"RPS25",1.29748307083234e-41,0.329322254030971,1,0.998,4.88606174814041e-37
"PHLDB2",1.31079151674735e-41,-2.35972017063755,0.272,0.474,4.93617869376719e-37
"EPHX3",1.47771868634653e-41,-4.24606619529841,0.021,0.203,5.56479302904376e-37
"NACA",1.62393060440592e-41,0.31937054052886,0.995,0.998,6.1153978700718e-37
"RPS28",2.42776067962607e-41,0.354900819565898,0.998,0.999,9.14246116733584e-37
"CLDN7",2.94375589306383e-41,-3.44690879505459,0.072,0.273,1.10855959420998e-36
"CCL2",3.26252151815414e-41,1.84021107422754,0.562,0.342,1.22860035330649e-36
"ARPC5",3.52906070201926e-41,0.734762532058366,0.831,0.747,1.32897367916641e-36
"EIF3H",4.35589899201933e-41,0.465057670582273,0.936,0.864,1.64034444241464e-36
"CRCT1",5.02345291583079e-41,1.92707665301177,0.13,0.019,1.89173189904356e-36
"PLAUR",5.38002781936333e-41,-2.92165307490636,0.261,0.465,2.02601087621584e-36
"RPS19",1.02373907642535e-40,0.290378073081693,0.999,0.999,3.8551966140026e-36
"ID1",1.23586977854343e-40,-1.30855909188634,0.388,0.614,4.65403841203884e-36
"PXDN",1.4101835691939e-40,1.56985154329841,0.251,0.082,5.31046928487039e-36
"DDT",1.57504513662771e-40,-1.041044485474,0.3,0.55,5.93130497551264e-36
"KRT23",1.67185892155107e-40,-3.2998846464702,0.017,0.194,6.29588632677703e-36
"PHGDH",2.47482545261866e-40,0.739752194526958,0.766,0.575,9.31969768947134e-36
"RCAN1",3.55130811876931e-40,2.62981158194247,0.376,0.193,1.33735161136615e-35
"GAS2",4.48095463790254e-40,3.53678062119798,0.106,0.011,1.68743789754134e-35
"FRZB",4.60521965526272e-40,1.40850355221773,0.292,0.109,1.73423361777883e-35
"KYNU",6.77692241170458e-40,-3.92391247540455,0.016,0.19,2.55205344179971e-35
"APOC1",7.11962550950594e-40,2.67064095603317,0.156,0.033,2.68110857436975e-35
"DNAJC15",7.53885319823231e-40,-2.68964493865139,0.036,0.224,2.83898133739032e-35
"RPS5",7.78324294282194e-40,0.302394395879261,0.998,0.998,2.93101362740789e-35
"BAG1",8.30495563009341e-40,-0.986565031912688,0.509,0.678,3.12748019118058e-35
"HAS3",1.50513759626259e-39,1.9024103796928,0.272,0.1,5.66804716000567e-35
"HLA-DRA",1.52617890151764e-39,-3.34003580030591,0.061,0.252,5.74728450733512e-35
"IL36G",1.90989843516752e-39,-5.14857181999775,0.018,0.19,7.19229552715384e-35
"TSPAN5",2.2337614333356e-39,1.82880580245148,0.223,0.068,8.41189880565521e-35
"EWSR1",2.7852551507849e-39,-0.713624330732276,0.64,0.787,1.04887138468258e-34
"DEFB1",4.60044142892004e-39,-2.14023653347027,0.037,0.225,1.73243423330271e-34
"NUAK1",5.39593456879912e-39,1.42021778529767,0.323,0.131,2.03200103991837e-34
"IQCA1",6.29341676772758e-39,1.96790779709414,0.184,0.046,2.36997488639085e-34
"CAPNS2",7.60198487851198e-39,1.37333620372745,0.399,0.198,2.86275546555004e-34
"HOXA9",7.64229028809806e-39,1.51496455029894,0.244,0.079,2.87793367669197e-34
"ITGA4",7.92135989975998e-39,2.1088671875027,0.184,0.047,2.98302571105161e-34
"HLA-DRB1",1.15061162435656e-38,-3.38065369892847,0.062,0.25,4.33297325500194e-34
"EMP1",1.23985354591983e-38,-1.6910657149562,0.499,0.656,4.66904048322491e-34
"ALDH1A1",1.41546987428475e-38,-3.15121006377076,0.022,0.197,5.3303764525815e-34
"PTTG1IP",2.00903049712959e-38,-1.2313848972987,0.487,0.636,7.5656070460906e-34
"SEMA3C",2.08115086727735e-38,-2.634529018875,0.066,0.261,7.83719793599305e-34
"MT-ND3",3.65048513758201e-38,-0.716794533373823,0.947,0.902,1.37469969311064e-33
"COL27A1",3.68047351141276e-38,1.26896827040144,0.501,0.282,1.38599271492782e-33
"NDN",3.8367098066372e-38,1.79657557172386,0.198,0.054,1.44482817898344e-33
"XIST",3.90659780108563e-38,-1.60696885897322,0.249,0.461,1.47114659993283e-33
"RPL10A",3.92854060313929e-38,0.318206168710581,0.997,0.998,1.47940982033019e-33
"SOX7",3.96996291178801e-38,-2.76624352319008,0.105,0.302,1.49500863332113e-33
"SNHG12",4.33387489872198e-38,-1.09968525014116,0.471,0.653,1.63205060936072e-33
"HINT1",4.79704361151105e-38,0.341837657395825,0.981,0.958,1.80647068322283e-33
"TENM2",4.94079935813509e-38,1.21540005044794,0.413,0.2,1.86060622228651e-33
"MT-CO1",7.36803275430219e-38,-0.592478324989297,0.964,0.932,2.77465377461512e-33
"CMTM3",7.99486133704556e-38,1.45073655304996,0.277,0.103,3.01070488230462e-33
"YWHAZ",8.19590029829604e-38,-0.546192261139872,0.951,0.972,3.08641213433232e-33
"CSNK1A1",8.44227129851625e-38,-0.696318791341103,0.751,0.841,3.17919052559525e-33
"MT-ND4",2.4664335956419e-37,-0.454264524612037,0.971,0.93,9.28809563446828e-33
"IMPDH2",2.71981001352357e-37,0.703230289780183,0.78,0.637,1.02422605489271e-32
"PTOV1",2.75737711619159e-37,1.02993956638654,0.48,0.269,1.03837307441543e-32
"MEG3",3.18039073712341e-37,4.58964228588461,0.072,0.002,1.19767154378593e-32
"FOSB",3.73512735117808e-37,-1.33286728217369,0.476,0.683,1.40657425790664e-32
"SERBP1",3.759622203349e-37,-0.507671898565446,0.882,0.932,1.41579852933717e-32
"TNFAIP3",4.11566795554069e-37,-1.10054218675419,0.535,0.727,1.54987823869751e-32
"CDK16",4.26691512675479e-37,-1.22572955591362,0.349,0.546,1.60683489843332e-32
"SLC1A4",5.23105063345506e-37,1.65455961571819,0.325,0.147,1.96990904754651e-32
"RPL13",5.35538304859777e-37,0.346132152320152,0.999,0.999,2.01673014844095e-32
"SERPINB13",6.03534531396365e-37,-4.98038016105177,0.011,0.17,2.27279033833243e-32
"RPL10",6.90236433070743e-37,0.282698959853348,1,1,2.5992923596578e-32
"CSF2RA",1.17085288727447e-36,5.56283596573793,0.067,0.001,4.40919780289819e-32
"RPSA",1.26354938735282e-36,0.365247627702717,0.997,0.987,4.75827428289327e-32
"HLA-DRB5",1.9022008163135e-36,-3.52293167830771,0.026,0.192,7.16330783407337e-32
"MTSS1",2.44161799464512e-36,0.916258889506185,0.557,0.327,9.1946450442346e-32
"RP11-14N7.2",2.57803823861367e-36,1.24300002625014,0.349,0.155,9.70837639897137e-32
"PAPPA",2.78759357972413e-36,3.4677602938026,0.091,0.008,1.04975199025251e-31
"CCND2",3.33868136718248e-36,0.523311956588627,0.71,0.451,1.25728062925358e-31
"KRT75",3.56590667691977e-36,2.02231664452923,0.365,0.183,1.34284913639445e-31
"DCXR",4.52671074927267e-36,0.944223347536392,0.582,0.38,1.7046687339611e-31
"PIK3C2G",9.43174880185468e-36,1.08837600865489,0.356,0.158,3.55180796380244e-31
"BAZ2B",9.70959141823474e-36,1.07819293469457,0.46,0.253,3.65643793627884e-31
"NFE2L2",1.61727799862085e-35,0.857700910613281,0.721,0.571,6.0903454872064e-31
"RORA",1.98225658789741e-35,-2.08211520015637,0.082,0.274,7.46478185870408e-31
"LAMB3",2.38488661562694e-35,-1.24260455644605,0.401,0.609,8.98100601712794e-31
"UBE2E3",2.68061664023197e-35,0.934644580396631,0.555,0.34,1.00946661437856e-30
"KCNJ3",2.71019000929732e-35,4.3814886871339,0.073,0.003,1.02060335370119e-30
"SERPINH1",4.74659341876131e-35,0.844990019894575,0.759,0.601,1.78747214963713e-30
"CD40",4.97858894475553e-35,-2.35701016076521,0.077,0.264,1.87483702481604e-30
"MMP28",6.21742853590951e-35,-2.39868092862338,0.023,0.187,2.3413592380528e-30
