"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MRPS17",0.000110698954383343,0.365418176759696,0.406,0.314,1
"CDK7",0.000110790245675648,0.326316487380233,0.407,0.311,1
"F8",0.000110854285294386,-0.946275376237875,0.085,0.138,1
"ORMDL2",0.0001114918382347,-0.580006220202809,0.428,0.479,1
"CSMD1",0.000111568787668122,1.36452262950822,0.138,0.085,1
"EIF3B",0.000112148854852322,0.290589082193888,0.528,0.428,1
"RNF166",0.000112198214232442,0.507848864154496,0.177,0.112,1
"CHKB",0.000112250142576647,0.364218949233138,0.332,0.25,1
"DBF4B",0.000112986384367189,0.35401955888116,0.162,0.101,1
"MRPL20",0.000113086397656331,0.350257122691047,0.737,0.671,1
"ZNF322",0.000113479263999322,0.339158820027084,0.438,0.329,1
"CNEP1R1",0.000113738044140589,-0.424237758911306,0.583,0.419,1
"HARS",0.000114073501288174,0.376880453483661,0.604,0.513,1
"CDC42EP3",0.000114073760069608,-0.567036447922447,0.461,0.537,1
"SIDT1",0.000114239594199375,-1.41711096136843,0.185,0.114,1
"STARD5",0.000114525635913301,0.666113214496248,0.128,0.075,1
"SLC38A1",0.000114576699967211,0.944872252810383,0.208,0.151,1
"PET100",0.000115163649723664,0.322344263865083,0.661,0.588,1
"IKBIP",0.000115315675790435,-0.522536035232278,0.728,0.536,1
"DUSP11",0.000115663842471663,0.336256984215211,0.423,0.336,1
"TADA2A",0.000116016885551753,0.265692231956512,0.216,0.146,1
"TRIM34",0.000116027364534482,-1.08507272449211,0.072,0.122,1
"GCLC",0.000116136712943628,0.902213438920021,0.136,0.081,1
"ZC3H12D",0.000116592624272269,-0.260097544887771,0.89,0.753,1
"ZEB2",0.000118262585900842,0.50120943773339,0.72,0.689,1
"NEB",0.000119198156789056,4.12671042771029,0.137,0.085,1
"SMC2",0.000119725563269828,0.533035056953356,0.308,0.241,1
"DUSP14",0.000120921363255558,-0.547194456817265,0.335,0.397,1
"MTRF1L",0.000121508153631388,0.363851002548554,0.402,0.312,1
"PDXDC1",0.000122591062149307,0.311960203103888,0.707,0.635,1
"LOC100287792",0.000123001849906717,-0.447712509199236,0.719,0.51,1
"ISCA1",0.000123567457228728,0.292562390800693,0.44,0.35,1
"CREM",0.000123873100244597,0.648122019211608,0.385,0.295,1
"PIK3R2",0.000126154634378233,0.351174375182339,0.456,0.342,1
"SMTN",0.000128723045988173,-0.308687773921269,0.343,0.25,1
"PSAT1",0.000129451467726357,0.443876203737427,0.324,0.251,1
"PCNP",0.000130037211904016,0.286179080111308,0.765,0.713,1
"MSI2",0.000130638840846371,-0.527226819622169,0.465,0.52,1
"NTMT1",0.000131375361801135,0.472337445217567,0.462,0.383,1
"FAM156A",0.000131685154232834,0.290805826566006,0.48,0.378,1
"UTP14C",0.000132011433836269,-0.350585504096747,0.482,0.34,1
"GIN1",0.000132652238937569,-0.770408684524777,0.292,0.194,1
"CTGF",0.000135360873346375,-0.961244796170523,0.202,0.269,1
"HLA-DRB6",0.000136329755945466,-2.99918221137356,0.084,0.13,1
"KIAA0922",0.000137400793147209,-1.14932510332154,0.19,0.253,1
"GOLIM4",0.000137459327175697,-0.898590972449039,0.335,0.391,1
"ARHGAP42",0.000138169947619445,0.291584176285824,0.291,0.205,1
"MIR17HG",0.000138986707123594,-0.342349392947037,0.392,0.281,1
"DYNC2H1",0.000139016208587447,-0.767830669780639,0.303,0.365,1
"C10orf67",0.000139145102998571,1.1446233443885,0.144,0.085,1
"RAB11FIP1",0.000140314305138242,-1.01651064776765,0.688,0.628,1
"RAB27A",0.000141719970573382,-0.371492706858124,0.905,0.868,1
"PAG1",0.000142208351397445,0.276579923482916,0.753,0.646,1
"PLEKHA8P1",0.00014247182534734,0.629928068390021,0.112,0.062,1
"ARMCX1",0.000142710809903305,0.325940107516495,0.339,0.256,1
"RSBN1L-AS1",0.000142915240126173,0.411437403262072,0.388,0.297,1
"MAFG",0.000143795825113605,-0.950590311615037,0.238,0.302,1
"MMP19",0.000143882206851174,0.696708850175529,0.101,0.054,1
"NCOR2",0.000144711675332761,0.306998013524362,0.589,0.49,1
"ANKS3",0.000145288813796167,-0.305530374465427,0.244,0.166,1
"SERGEF",0.000146959382949372,-1.16382152980295,0.223,0.281,1
"UBE2R2",0.000147469574037174,0.251919578275596,0.375,0.285,1
"NR2C2AP",0.000147669987006735,0.258244335656407,0.347,0.258,1
"OTUD4",0.00014901761389743,-0.774443008902486,0.201,0.267,1
"ID1",0.000149047334188561,2.06274121688309,0.145,0.094,1
"TP53BP1",0.000149637402979901,0.305852262037153,0.484,0.387,1
"RBM45",0.000150058707349789,0.532447790349163,0.235,0.166,1
"NRBP1",0.000150444746775527,0.264571243251331,0.669,0.578,1
"HDGFRP2",0.000150849456429945,0.525868072451427,0.16,0.101,1
"RAB9A",0.000151839992007316,0.250255768881199,0.521,0.432,1
"SIPA1L1",0.000152630076910632,-0.893782282605078,0.159,0.22,1
"LOC100289495",0.000152728655571602,-0.257529404748703,0.651,0.446,1
"IGSF11",0.000153421491361316,-0.404437442065705,0.421,0.484,1
"ZCCHC4",0.000154066281247417,-0.611594492264277,0.691,0.501,1
"C12orf49",0.000154626623000344,-0.252146871705849,0.228,0.152,1
"MTMR9LP",0.000155192838908524,-0.998791182055498,0.234,0.296,1
"CD99L2",0.000158083493156011,-0.657591277886012,0.336,0.403,1
"ANKRD16",0.000158183570553114,-0.501297314118125,0.73,0.526,1
"FCER1G",0.000158228110081164,1.70792052074636,0.114,0.066,1
"STAMBPL1",0.000158707263317881,0.521318825250651,0.199,0.133,1
"ACTR1B",0.000159586580032555,-0.706856034811297,0.324,0.378,1
"TMEM164",0.000160424284181883,0.432869383096726,0.287,0.21,1
"DCUN1D3",0.00016062612092892,-1.11383402752428,0.128,0.184,1
"SPNS1",0.000161285154624262,0.323747090598011,0.491,0.407,1
"NME3",0.000162260378496504,-0.640792040149777,0.365,0.425,1
"HSCB",0.000162283776599896,-0.275763067729879,0.577,0.423,1
"KLF8",0.000162368435831897,-1.45329659908673,0.515,0.344,1
"RNF157",0.000163438946256909,-1.43625966687663,0.665,0.611,1
"HCN1",0.000163927241679825,0.97973931220104,0.125,0.073,1
"STK10",0.000164375722854427,-0.596421669014245,0.709,0.648,1
"ZNF707",0.000164471211110987,0.897167870884479,0.149,0.094,1
"PTGIS",0.000164830128686507,0.3866915830706,0.825,0.661,1
"ZNF257",0.000164979569410463,0.594701254786312,0.121,0.07,1
"DCXR",0.000166046193782621,-0.415352448038959,0.685,0.718,1
"SREBF1",0.000167412757923423,0.419184373630602,0.269,0.189,1
"YIPF6",0.000167417564468934,-0.75781565798592,0.49,0.515,1
"C10orf90",0.000168856385127083,0.432170618506489,0.319,0.249,1
"PIK3CG",0.000169416666285949,-2.34948491043825,0.108,0.059,1
"ARHGAP12",0.000170129763423859,-0.724264788132185,0.333,0.393,1
"ANKRD50",0.000170208072766845,-0.856688758327416,0.235,0.298,1
"PPAN",0.000170705481575449,0.573837608722046,0.229,0.159,1
"C1GALT1",0.000170948053138383,-1.03197996402967,0.425,0.448,1
"TMEM248",0.000171471645581012,-0.854995339851739,0.439,0.469,1
"TMEM17",0.000171867737575426,-0.532319200543096,0.638,0.457,1
"C18orf54",0.000175178924110714,0.261540385168495,0.149,0.092,1
"MAP2K6",0.000175554990729959,0.985715561221138,0.109,0.063,1
"ZC3HAV1",0.000175594833547662,-0.482338976572805,0.844,0.782,1
"TRAF3",0.000176850893189794,0.841586156605119,0.176,0.116,1
"TRAK2",0.00017746733436226,0.29444671253703,0.556,0.48,1
"RENBP",0.000179579575082767,0.340588825212687,0.196,0.132,1
"FOXRED1",0.000180320534114954,0.333120173281099,0.333,0.251,1
"KRT18",0.000181066982220468,0.526127862143031,0.473,0.535,1
"FAM127A",0.000181220028537677,0.27957879781983,0.801,0.705,1
"LMBRD2",0.000182806413059588,-1.55219275959905,0.103,0.156,1
"SRGAP1",0.00018554609566327,0.31274127578054,0.726,0.598,1
"ZER1",0.00018658445709732,-0.353120323137928,0.232,0.304,1
"MED13",0.000187023423128369,-0.680411973074129,0.52,0.549,1
"DYNC1LI1",0.000188578405856005,0.264914282650949,0.462,0.365,1
"TMEM53",0.000189424788908448,-0.330335556689818,0.538,0.394,1
"TEF",0.000189947994219003,-1.10948987924531,0.061,0.107,1
"LOC100507584",0.000191045314504721,-0.568839189562221,0.301,0.201,1
"MOGS",0.000193570277957328,-0.909561416007826,0.2,0.261,1
"MMAA",0.000193646014972632,0.557094096999913,0.192,0.127,1
"PTPRC",0.000193782608196283,-1.94824279325851,0.256,0.166,1
"DDB1",0.000195669442726839,-0.354030096997392,0.776,0.768,1
"ITSN2",0.000196903146082255,-0.582521732222474,0.398,0.46,1
"DBNDD1",0.000198859351026543,-0.840313910371085,0.242,0.304,1
"AHCYL1",0.000201786724772821,-0.55655413540986,0.417,0.467,1
"NINJ1",0.0002023552143979,-0.518208190434686,0.487,0.539,1
"EFHA1",0.000203836504286871,0.348203762562686,0.472,0.374,1
"MICB",0.00020540058775297,-0.865952282235459,0.343,0.231,1
"POLR2L",0.000207197340613942,-0.374845553888275,0.861,0.901,1
"CSAG4",0.000208233231626765,-0.315632590260241,0.31,0.208,1
"CLSTN3",0.000208815483422513,0.582272533461786,0.148,0.093,1
"SMYD5",0.000208816846323646,0.277354462463474,0.352,0.269,1
"ANKRD54",0.000209755732124098,0.318758026545767,0.561,0.464,1
"ZNF14",0.000210357182597079,-0.398934359711808,0.233,0.156,1
"WDR7",0.000210488723383588,-1.12470458973928,0.156,0.215,1
"TOPBP1",0.000211828128269934,0.323654306491908,0.245,0.176,1
"METTL15",0.00021523545211965,-0.998335262989843,0.301,0.35,1
"BCL2A1",0.000215314860267217,0.347619831454207,0.356,0.273,1
"LOC100507463",0.000219452030047788,-1.21325637600354,0.23,0.282,1
"MGLL",0.000222072823036841,-0.648554893942107,0.09,0.144,1
"FAM206A",0.000222207740666814,0.478386736227541,0.338,0.258,1
"PAIP2B",0.000222604582281308,-0.936625654397542,0.262,0.177,1
"SURF1",0.000223315626942509,-0.64614606649859,0.204,0.267,1
"ST3GAL6-AS1",0.000224817183495811,-0.956867436997781,0.172,0.232,1
"TMEM128",0.000225293088060526,-0.68753254232842,0.422,0.475,1
"BUD31",0.000226707488403015,0.409785058996486,0.755,0.697,1
"ATG4C",0.000226868300132794,0.428015623989679,0.261,0.189,1
"FHL3",0.000227281224386934,0.518423269070258,0.234,0.168,1
"RPS16P5",0.000227826371369351,-0.370195004467254,0.159,0.096,1
"CDON",0.000231185648226885,-0.410768060751046,0.411,0.29,1
"MITD1",0.000233896774964976,0.272076142314703,0.435,0.341,1
"KDM1B",0.000234905278901812,0.463552840838738,0.278,0.199,1
"MSRB1",0.00023653355334216,0.324514146070315,0.325,0.249,1
"CHP2",0.000237345131079323,-0.355503725809105,0.652,0.453,1
"CCNG2",0.000239288806494281,0.575809865869972,0.144,0.091,1
"PIEZO1",0.000239338474146993,-0.860385210583518,0.303,0.365,1
"VAMP1",0.000239838706536401,-1.0802033838795,0.128,0.185,1
"EMC1",0.00024278194369274,-0.613606862862739,0.848,0.806,1
"RALA",0.000244488735494407,0.279647540705944,0.606,0.519,1
"BOC",0.000244522966670175,0.32569997165991,0.124,0.075,1
"NPHP1",0.000245040464353309,-1.08273126298776,0.153,0.205,1
"ZNF17",0.000245962848613691,0.270327413653414,0.109,0.062,1
"ACD",0.000247614251402492,0.283535725350063,0.408,0.319,1
"SPSB1",0.000248158413934966,-0.950321030256345,0.248,0.303,1
"RUFY3",0.00025177101693087,0.775877274979339,0.686,0.666,1
"ZFP30",0.000252009546472504,-0.761187882276406,0.602,0.423,1
"COG5",0.000256150065340438,-0.620167276832216,0.429,0.47,1
"LDLRAP1",0.000258846153810257,-0.60577748175977,0.366,0.423,1
"NDUFV1",0.000259265505885444,-0.405872665057363,0.812,0.725,1
"MPLKIP",0.000263595047237447,0.368445719279958,0.538,0.448,1
"TRAF6",0.000264212745700433,-0.448784890572754,0.63,0.457,1
"ARHGEF3",0.000264221360994466,0.557476306860083,0.219,0.155,1
"PRDX2",0.00026473885208897,0.538189822777041,0.698,0.741,1
"CIDEC",0.000266253802169169,-0.56374350012898,0.115,0.065,1
"RNF20",0.000274349657238282,0.299786911734783,0.484,0.398,1
"HDHD3",0.000274554159024614,-1.06062229998608,0.193,0.253,1
"BAGE",0.000278860295421829,-0.303449620027353,0.19,0.248,1
"C22orf28",0.000279258694752904,0.250652970155857,0.701,0.643,1
"SAA2",0.000284349710500565,-3.86536369878642,0.556,0.373,1
"DNAAF2",0.000285130837243206,0.553753448290135,0.275,0.202,1
"FAM133DP",0.000285525553292537,0.302647654050122,0.55,0.469,1
"AMT",0.000290218869713146,0.283840461894232,0.182,0.121,1
"TOR1A",0.000290818930650844,0.344701086047055,0.425,0.339,1
"CRIPAK",0.000291110651500646,-1.00680048302796,0.309,0.209,1
"CNKSR3",0.000292545844058627,0.488432229348574,0.122,0.073,1
"TTC3",0.000294058803987352,-0.265061377144464,0.808,0.828,1
"KAT6B",0.000296291332109791,0.280886509037653,0.326,0.246,1
"PRKRIR",0.000296667961592204,0.398633611956207,0.195,0.135,1
"LOC646278",0.000297917764895014,-0.40283927678232,0.162,0.101,1
"SND1-IT1",0.000299004029664735,-1.01925203893545,0.108,0.162,1
"PLA2G6",0.000299510636067021,-0.942096790573999,0.265,0.327,1
"PLEKHF1",0.000300285437980923,-1.09719500122367,0.075,0.124,1
"NAGA",0.000300288959100007,-0.548773774810245,0.428,0.487,1
"MOK",0.000301801669964352,-0.53831356070474,0.715,0.691,1
"CALHM2",0.000301858008711048,0.720565682683345,0.119,0.071,1
"LRRC40",0.00030190651605802,0.386388585736179,0.319,0.241,1
"CCDC113",0.00030355040628564,-0.325743803892038,0.8,0.607,1
"LHFPL2",0.000306536911765239,-0.583173032522381,0.393,0.441,1
"METAP1D",0.000306654322512044,0.284843449961364,0.205,0.138,1
"TNIP1",0.00030678674845395,-1.02825260784984,0.247,0.301,1
"DAAM1",0.000307170681959625,-0.703766415078565,0.378,0.433,1
"CTBP1-AS1",0.000308665801155685,-0.888138931221648,0.405,0.278,1
"CDK2AP1",0.000308812375765418,-0.304034985320639,0.479,0.541,1
"HIST1H2AC",0.000310746723140298,-0.417958130370437,0.491,0.539,1
"PIGP",0.000313699302591899,-0.528410861312208,0.411,0.464,1
"RGS14",0.000314076412756974,0.602795308046268,0.193,0.128,1
"CBS",0.00031689763253714,1.27059948194434,0.136,0.086,1
"KLHL7",0.00031741209987055,0.26720224959381,0.441,0.356,1
"GPR158",0.000318231949579943,-0.921411921043207,0.072,0.12,1
"ARG2",0.000322780313555225,0.422195342155009,0.299,0.229,1
"TMEM218",0.000324512307908099,0.308481509857307,0.313,0.237,1
"APOF",0.000325050157416905,-0.685484436535085,0.24,0.16,1
"TMEM256",0.000325242833945443,0.38360209370099,0.479,0.396,1
"ERO1L",0.000326213398864551,-0.619430616797485,0.194,0.254,1
"TMEM165",0.000327274425944379,0.804556042589598,0.485,0.411,1
"DCAF4",0.000327287788015627,0.555521747636662,0.218,0.153,1
"EPOR",0.000329328888370975,-0.49003963381081,0.207,0.139,1
"AMPD2",0.000330471998150769,0.439132292864469,0.432,0.344,1
"FAM179B",0.000332202121171823,-0.807856143944236,0.272,0.333,1
"VASH1",0.000333726059851225,0.279198687829474,0.236,0.164,1
"MZT2B",0.000333863045271361,0.333562094420969,0.467,0.362,1
"CCZ1",0.000334611728539163,0.319304476095719,0.328,0.243,1
"PMP2",0.000337498458708215,1.41674497384695,0.147,0.096,1
"ADPGK-AS1",0.000337592613034486,0.557121716536799,0.149,0.096,1
"GTF2IRD2",0.000338341027518393,-0.712411445205782,0.314,0.218,1
"CATSPER2",0.000339266641546594,-1.21607803197008,0.198,0.127,1
"RABL3",0.000341155961473406,-0.698999282756802,0.596,0.427,1
"EPB41L3",0.000341735904384018,-0.336977466871575,0.08,0.13,1
"C16orf54",0.000343752670280014,-1.23281335240946,0.482,0.335,1
"EPC1",0.000346868601828393,-0.62367414335299,0.275,0.335,1
"MAT2B",0.000347305200577432,-0.43291530140207,0.623,0.637,1
"MARK2",0.000347331585515307,-0.55223583264706,0.201,0.131,1
"EPM2AIP1",0.000348052579888373,-0.576194445948157,0.4,0.442,1
"SPOPL",0.000348532028111347,0.461610774908175,0.165,0.106,1
"ZFAND2B",0.00034891325150247,0.311363987595874,0.304,0.227,1
"APOOL",0.000352716657878578,0.389107660104649,0.818,0.738,1
"CMC1",0.000364026556064574,-0.631977003222622,0.478,0.503,1
"GRIK2",0.000365179463740994,-0.91651122588602,0.075,0.122,1
"XBP1",0.000367951791126711,-0.56485149503368,0.379,0.432,1
"BTBD1",0.000368611454861606,0.544676496146575,0.339,0.264,1
"KDM4B",0.00036899507398853,0.316326085834548,0.336,0.243,1
"WARS",0.000369678433201181,-0.613774418033377,0.811,0.829,1
"SCRN1",0.000372208446553432,0.526936419513569,0.258,0.195,1
"MAGEA12",0.000374583952601716,0.469712540214141,0.455,0.357,1
"ARMC2",0.000374723216701563,0.413569390844275,0.126,0.076,1
"SNX22",0.000376607591259668,-0.894092823356056,0.659,0.465,1
"NELFB",0.000376907584643267,0.364958309040181,0.202,0.138,1
"LINC00518",0.000377305706232079,-0.995969619273097,0.322,0.381,1
"MPL",0.000379271820224966,-0.517306566229353,0.762,0.56,1
"MYLK",0.000386716026170498,0.709053749304815,0.241,0.174,1
"CD96",0.000386755257765037,-1.82899740817254,0.527,0.365,1
"CEP152",0.000387325273943218,0.331845710764612,0.205,0.142,1
"WAC",0.000387463802734088,-0.385437673719929,0.914,0.866,1
"POLR3F",0.000387603200116386,0.496782580115173,0.248,0.18,1
"TSEN2",0.000388832708033495,-0.298537567298014,0.423,0.313,1
"NDUFA9",0.000390230506244043,0.480032110595252,0.594,0.539,1
"FGD2",0.000392480121911657,-1.25658694383975,0.178,0.112,1
"SLC35B2",0.000392822305308176,-0.272518346790682,0.69,0.721,1
"SERTAD2",0.000394053615443702,-0.609270876373745,0.482,0.53,1
"DNAJC3",0.000395360741812885,-0.719111789990033,0.696,0.677,1
"A2M-AS1",0.00039596218082757,-0.589972785506177,0.073,0.121,1
"PFKFB3",0.000397250318862388,-0.835902199410267,0.293,0.347,1
"PRRG1",0.000402375648158065,0.409734116870486,0.406,0.313,1
"ERBB2IP",0.000402651976262189,-0.477609480570783,0.558,0.582,1
"CDC16",0.000403104930816687,0.380699432037268,0.459,0.386,1
"BARD1",0.000405318504345043,0.66077997901157,0.158,0.104,1
"ZNF449",0.000410143528151654,-1.0016400513513,0.109,0.16,1
"FAM214B",0.000411962904452321,0.844458431732483,0.232,0.168,1
"HLA-DQB1",0.00041225839854411,-2.51286024826522,0.065,0.108,1
"LHPP",0.000416490221595969,0.652338885841354,0.149,0.097,1
"ADCK2",0.00041868435372247,-0.965186431240238,0.076,0.124,1
"EPS8L2",0.000418751966462537,0.298285059718436,0.21,0.148,1
"FAM114A2",0.0004195509984393,0.292012469199453,0.33,0.252,1
"NME1",0.000423178225712261,0.40651584026887,0.855,0.849,1
"RBMX2",0.000423195785406418,0.262584702549931,0.433,0.35,1
"VAMP3",0.000429768072035307,-0.319546064082465,0.595,0.644,1
"LOC391322",0.000430648509160315,-0.536022691525391,0.107,0.061,1
"VPS13D",0.000430886924188207,-1.02005978626808,0.312,0.365,1
"PAPSS2",0.000432178815611593,2.20031695672234,0.121,0.078,1
"TMEM185B",0.000433990271318449,-0.411219946357636,0.419,0.312,1
"ATG9A",0.00043438004682521,0.267230096096826,0.504,0.43,1
"EGFEM1P",0.000438889319627495,-2.14072407779771,0.537,0.368,1
"PHLDA2",0.000440072941808434,-0.993745552957962,0.173,0.23,1
"PIGQ",0.000440716370953296,-0.802225942806946,0.367,0.415,1
"FAM200A",0.00044238306360681,0.298080021661338,0.285,0.21,1
"SOCS6",0.000442772416537136,0.608523354228232,0.419,0.356,1
"PTK2",0.000443809342424341,0.342195606049685,0.664,0.576,1
"PRRT2",0.000444870223601999,0.362040029234496,0.154,0.101,1
"DENND5B",0.000446293198577986,-0.274024311761947,0.52,0.376,1
"MXD1",0.000447211338892906,-1.04791124640956,0.167,0.225,1
"CHD1",0.000447742542354082,-0.68565683389198,0.51,0.526,1
"CCDC53",0.000448969971306932,-0.508680970224564,0.406,0.448,1
"C6orf226",0.000449019666432479,-0.742639815869951,0.179,0.236,1
"DENND1A",0.000456058990956519,-0.657494287326355,0.259,0.315,1
"OSGIN1",0.00045680418559108,0.430796012415035,0.168,0.113,1
"TMEM56",0.000460026557592604,-0.936505716063054,0.733,0.536,1
"KIAA0319L",0.000461475817046103,-0.651957644482118,0.773,0.731,1
"SEPT14",0.000461686434126809,-0.535372096967034,0.613,0.44,1
"DMTF1",0.000471029382538557,-0.583973069783161,0.408,0.452,1
"RARG",0.000471177165958928,0.491503978950032,0.258,0.19,1
"NIPAL1",0.000472159510995824,-1.2274571321535,0.161,0.101,1
"CDPF1",0.000473241576877625,0.289744340431012,0.282,0.211,1
"COQ5",0.000478759043970442,0.418912447081445,0.376,0.299,1
"DOK1",0.000479464374931541,0.445277246923104,0.116,0.07,1
"PIGV",0.000480259276320562,-0.666996293780675,0.211,0.272,1
"AHSA1",0.000482157413564349,0.255998921261253,0.73,0.642,1
"CCDC152",0.000484853822391624,0.287811714691963,0.233,0.157,1
"KLHL21",0.000488871740105048,-0.701860561383452,0.429,0.472,1
"SMA4",0.000489262932824004,-0.27935879000242,0.622,0.468,1
"PRUNE2",0.000489288194022632,0.436449395937175,0.109,0.065,1
"LRRC8D",0.000490033354871625,-0.740620862828827,0.256,0.319,1
"ADCY9",0.000491186222090137,0.327335975554799,0.172,0.116,1
"SCYL3",0.000494538625962406,0.444391455689846,0.225,0.159,1
"SETD7",0.000496175552099619,-0.428799810729053,0.091,0.141,1
"FARSB",0.000496321163983763,0.268484798572415,0.593,0.53,1
"PLAC8",0.000500427283844629,-0.827686818619521,0.737,0.52,1
"CDC23",0.000500539417568453,0.334040751151443,0.429,0.344,1
"DNAJC19",0.000500689953400176,-0.355548135739963,0.553,0.615,1
"PIDD",0.000501161261432174,0.338230607660002,0.216,0.153,1
"LUC7L3",0.000501541576812224,-0.389662338799971,0.759,0.806,1
"ZNF638",0.000501979875450231,-0.425204515996384,0.616,0.65,1
"VGLL4",0.000503120251447299,-0.435902256293706,0.584,0.597,1
"ABCA10",0.000506879809931278,-0.426131636600183,0.131,0.08,1
"RCAN3",0.000507790179214165,-0.56766601043635,0.242,0.308,1
"FERMT3",0.000508799331079076,0.444006414150624,0.101,0.059,1
"FUK",0.000511901366081908,-1.50411621257395,0.136,0.187,1
"NES",0.000513785908748766,-0.651536247555384,0.402,0.448,1
"PDPN",0.00051721561360547,-0.636230113896984,0.102,0.058,1
"SPPL3",0.000517976648646193,-0.446142683136715,0.555,0.404,1
"FRMD6-AS1",0.000532162205055528,-1.0035832888601,0.464,0.339,1
"KATNB1",0.000533161095569372,0.255639496226342,0.325,0.246,1
"SMARCA1",0.000534255567548978,0.283313588210487,0.49,0.389,1
"CLASP1",0.000539025051186413,-0.46641726567733,0.555,0.588,1
"DNAJB14",0.000540022105041531,-0.543192001926412,0.469,0.501,1
"MRE11A",0.000543744262523592,0.565923661857761,0.339,0.265,1
"LOC100506990",0.000547238418930937,-0.811556227707723,0.727,0.661,1
"SEC61A2",0.000551437177718074,0.25617403009073,0.247,0.18,1
"TEX2",0.000553128199738832,-0.597739759279434,0.446,0.49,1
"ZNF841",0.000555820352960999,-2.53636501701307,0.533,0.482,1
"PCGF1",0.000557873980724806,0.307618413691094,0.415,0.329,1
"C14orf79",0.000566671894631747,-1.38314479014595,0.086,0.132,1
"C20orf196",0.000567742708864035,0.715955508481419,0.142,0.092,1
"NGFRAP1",0.00056934130858315,0.662781771945551,0.693,0.747,1
"ZNF629",0.000572215410633704,0.489070829567768,0.19,0.132,1
"FAM50B",0.000573863424787906,0.776495909177787,0.128,0.082,1
"PRKAB1",0.000574907313832542,0.521915128984832,0.381,0.305,1
"OSBPL10",0.000576288590739754,-0.7087778602561,0.212,0.278,1
"FMO4",0.000576592597939217,-1.52373533849288,0.093,0.14,1
"SETX",0.000577980519743237,-0.602238972162944,0.539,0.567,1
"EFCAB1",0.000581127905505028,-0.457317629085654,0.109,0.063,1
"SH3BGR",0.000581699430438817,-0.77252967223661,0.079,0.126,1
"ZNF28",0.000588932587532264,-0.409278877002074,0.278,0.198,1
"LOC389641",0.000592569366222585,-0.594574087772109,0.73,0.531,1
"LCMT1",0.000596269086016664,0.350180193594131,0.522,0.438,1
"TRAPPC6B",0.000597054579444882,0.263899638599957,0.393,0.308,1
"MEX3C",0.000597471827557555,-1.06421570248672,0.155,0.21,1
"TMCO4",0.000598158790690726,-1.04049375305739,0.141,0.191,1
"ERVFRD-1",0.000599163029751736,1.29394034315504,0.103,0.061,1
"GUSBP1",0.000603194036242351,0.46322492558093,0.497,0.417,1
"ANKRD36",0.000605134336304457,0.393767969451254,0.618,0.567,1
"FAM118A",0.00060537520480181,-0.490058807934676,0.581,0.427,1
"ZCCHC17",0.000605991285759882,0.279561108782436,0.749,0.702,1
"CENPI",0.000606604058610348,0.565829562743328,0.12,0.074,1
"IGFLR1",0.000607620738987438,-1.37499592100831,0.137,0.185,1
"PDK3",0.000609881865514653,0.26827868940877,0.912,0.799,1
"ZNF546",0.000609932150908094,-0.554500137437525,0.504,0.359,1
"C19orf53",0.000619038663903535,0.316544649994291,0.776,0.738,1
"POC1B-GALNT4",0.000622119403609091,-0.694118027464383,0.602,0.429,1
"LOC100506023",0.000623915414959281,-0.256017139824817,0.833,0.65,1
"CRIPT",0.000624795608052031,0.34867004376399,0.687,0.604,1
"PKD2",0.000629105205023218,-0.628836945899654,0.32,0.378,1
"DTX2",0.000630950684783472,0.424174825308748,0.392,0.324,1
"PPP3CC",0.000634091986092547,-0.843567282652495,0.127,0.181,1
"PRCP",0.00064594048281789,-0.474461986325941,0.418,0.458,1
"RALB",0.000646164213309802,0.261759271776922,0.558,0.47,1
"CXXC5",0.000650846571490566,-0.659520400510874,0.343,0.392,1
"AMACR",0.000651367079722168,0.71317536108102,0.309,0.232,1
"GPC4",0.000652096753743797,-1.0948236803133,0.064,0.107,1
"NDUFA12",0.000656987142226664,0.48485185815463,0.664,0.648,1
"DCAF6",0.000661604011747914,-0.660366235541635,0.413,0.443,1
"TRMT2B",0.000662150335460863,-0.355113707727458,0.807,0.605,1
"FLJ30679",0.000662208655960687,-0.418739014121952,0.176,0.113,1
"LOC729987",0.00066228646568763,-0.296489686902346,0.747,0.543,1
"ZNF816",0.000662524862031843,-0.638538627183025,0.155,0.099,1
"GOLM1",0.000664417534989846,-0.788061730661612,0.384,0.433,1
"TAF9",0.000664773782475372,0.278211056146031,0.749,0.7,1
"ACER3",0.000678576211126905,0.366760063604588,0.284,0.215,1
"BAIAP2L2",0.000685759544678573,0.575462842673856,0.128,0.081,1
"FAM65B",0.000687589597460214,-1.82468378139101,0.436,0.293,1
"NSUN6",0.000691396478408455,0.251575508920077,0.275,0.203,1
"CSTF3",0.000693987961202575,0.409926828445098,0.406,0.338,1
"RHOQ",0.000694595777049381,-0.510200750445657,0.411,0.482,1
"AHI1",0.000697614159434537,-0.918735720949558,0.536,0.536,1
"GPSM2",0.00070107591103815,0.513723237119252,0.131,0.084,1
"USP32",0.000701290068618095,-0.716780525820269,0.358,0.399,1
"LOC646471",0.000704840508246781,-0.837051833356494,0.604,0.431,1
"GOLGA2",0.000708164062557281,-0.715235404695161,0.91,0.807,1
"NFIL3",0.000710440068987183,-1.66132547249568,0.067,0.108,1
"KIF16B",0.000710474385919081,-0.577118371376879,0.263,0.316,1
"SPAG9",0.000712923998955667,-0.501113045055214,0.879,0.833,1
