"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HERPUD1",1.98681479860718e-48,1.52756886922396,0.735,0.393,4.23668387654994e-44
"CHML",2.46869480503782e-48,4.08078988600581,0.314,0.051,5.26424480226265e-44
"B2M",6.53468843896312e-48,-1.13509922927929,0.943,0.992,1.3934569627245e-43
"ASH1L",9.07663268146778e-48,1.69862681476477,0.597,0.235,1.93550115299619e-43
"PIK3C2G",1.01046864771157e-47,3.31828402017049,0.297,0.039,2.15472334438016e-43
"UQCR10",1.03324040937248e-47,-1.04735877800687,0.773,0.891,2.20328184894588e-43
"RPL7",1.06829578529766e-47,-0.911139780284614,0.964,0.99,2.27803393256873e-43
"ATF7IP2",1.17557259813095e-47,2.19742159656073,0.396,0.087,2.50679100825444e-43
"EIF4EBP1",1.48808253852363e-47,-2.3770657097566,0.324,0.607,3.1731872051478e-43
"RTP3",1.75203351128364e-47,3.08724071259228,0.252,0.02,3.73603625946123e-43
"ADI1",1.78350668205784e-47,1.5735092937928,0.748,0.456,3.80314964882013e-43
"USMG5",1.87771252644168e-47,-0.954625571666222,0.763,0.903,4.00403419138424e-43
"ABCG2",2.11575969437e-47,4.61747399199277,0.205,0.005,4.5116459722746e-43
"GABARAPL1",2.22763233142833e-47,1.89049206198691,0.39,0.081,4.75020318353776e-43
"CA2",3.09999597351739e-47,1.85515709830105,0.42,0.096,6.61043141392849e-43
"UBC",5.15216732217788e-47,0.772005182128863,0.947,0.905,1.09864815978121e-42
"RPL27A",5.52096844976005e-47,-0.930449031859609,0.97,0.999,1.17729131222683e-42
"TFPI",7.3068489405856e-47,1.54531393892286,0.777,0.486,1.55811246809047e-42
"MARCKSL1",9.18269108751308e-47,-1.7961019377055,0.241,0.6,1.95811704750129e-42
"HSPA8",1.17052729994379e-46,1.19079337834328,0.862,0.653,2.49603241440014e-42
"ADH1A",1.36781896409072e-46,2.4775999416242,0.284,0.033,2.91673715902705e-42
"ORM2",1.45736046197399e-46,0.999770933604817,0.688,0.304,3.10767544911334e-42
"TCEAL4",1.9181962365361e-46,1.36005875224184,0.625,0.239,4.09036165478959e-42
"CTB-50L17.14",2.09897044900237e-46,4.89393696958427,0.206,0.007,4.47584458545265e-42
"HBA1",3.0149766088041e-46,-5.01564045076409,0.023,0.349,6.42913612061387e-42
"CD74",6.77550852806444e-46,-3.19969013792649,0.426,0.649,1.44480943852446e-41
"ADIRF",9.94374176393651e-46,-5.80050502506434,0.121,0.436,2.12040349374182e-41
"APOH",1.18313797284281e-45,2.0579542849986,0.606,0.291,2.52292341329001e-41
"C8B",1.21543738951773e-45,1.63781617955197,0.352,0.063,2.59179868940761e-41
"BRD2",1.33482007466992e-45,1.7561866609938,0.657,0.31,2.84637032722614e-41
"RRBP1",1.80965545269765e-45,1.61647071539734,0.75,0.425,3.85890928733247e-41
"HMGA1",2.35808348886221e-45,-2.93980960428202,0.396,0.618,5.02837723164978e-41
"SDSL",2.9087159405939e-45,2.0695405529628,0.47,0.143,6.20254587172244e-41
"F13B",3.85956754672078e-45,3.03393207775203,0.231,0.016,8.2301418366274e-41
"PHGR1",5.16740071725963e-45,-5.51662053182976,0.008,0.318,1.10189652894844e-40
"SLC38A3",7.7245681875458e-45,2.39147340148616,0.366,0.082,1.64718692031227e-40
"HIPK2",8.60352746437736e-45,1.67708234366003,0.464,0.131,1.83461619650383e-40
"MUC1",9.28816733490682e-45,-2.58808427680568,0.201,0.523,1.98060880249553e-40
"AC004862.6",9.4191683476362e-45,3.92620345200787,0.206,0.009,2.00854345844994e-40
"COX7C",1.00676972509209e-44,-0.623727239682417,0.907,0.977,2.14683576178638e-40
"SNRPD2",1.29307392501931e-44,-0.999611667410645,0.733,0.844,2.75735083771117e-40
"ARF4",2.3713017776523e-44,-1.56000517606921,0.557,0.744,5.05656391066576e-40
"SERPINF1",3.17026715453296e-44,2.09121532880476,0.585,0.292,6.76027768032607e-40
"RGN",3.59028053981018e-44,2.67980848797051,0.337,0.066,7.65591422309123e-40
"SLCO2B1",3.96998605476134e-44,2.71648766576501,0.294,0.045,8.46559826317307e-40
"DAO",3.99027697655507e-44,3.74977097210119,0.222,0.014,8.50886662480604e-40
"KMT2E",4.06139795029711e-44,1.8241423286133,0.676,0.298,8.66052498921355e-40
"PON3",4.84127599010053e-44,1.88379155552568,0.509,0.173,1.03235369212904e-39
"AGT",6.12649785884115e-44,1.4744967761661,0.752,0.471,1.30641440341929e-39
"RPL18",9.97095017437255e-44,-0.745643576757693,0.941,0.995,2.1262054151832e-39
"GUK1",1.16619930585189e-43,-0.849715169888016,0.831,0.936,2.48680339979858e-39
"C4BPB",1.20390177711958e-43,1.49363579184372,0.633,0.293,2.5672001495298e-39
"AGR2",1.43759635451456e-43,-1.29787111896079,0.091,0.463,3.06553046636685e-39
"AMBP",1.58377637766326e-43,1.54252845192795,0.723,0.413,3.37724474772914e-39
"GNB2L1",2.04199275356876e-43,-0.739468060779646,0.928,0.984,4.35434534771003e-39
"SEC14L2",2.38707937377974e-43,2.33634443731305,0.328,0.061,5.09020805664791e-39
"LDHD",2.45317630881845e-43,3.69811574747361,0.229,0.019,5.23115316092447e-39
"TM4SF5",2.67739095046843e-43,1.92352812892517,0.538,0.211,5.70926846277888e-39
"STAG3",2.94344964596835e-43,3.0618815307455,0.25,0.027,6.27661202506291e-39
"SUMO2",4.43230856329133e-43,-0.854802610110318,0.756,0.871,9.45145478036243e-39
"DHTKD1",5.26551094684545e-43,1.74753005639216,0.335,0.063,1.12281755430532e-38
"CYP1B1",6.07422291972729e-43,4.27581812815938,0.258,0.032,1.29526729540265e-38
"YWHAZ",7.20022949819525e-43,-1.33943034434722,0.621,0.846,1.53537693819515e-38
"RPLP0",8.62190993947841e-43,-0.609393970987571,0.96,0.989,1.83853607549438e-38
"SLC13A5",8.64128083091626e-43,3.95385808118827,0.227,0.019,1.84266672438458e-38
"KLF6",1.06049992186499e-42,1.34102037124752,0.805,0.58,2.26141003338491e-38
"CDC5L",1.66553899888734e-42,1.63064765378537,0.428,0.116,3.55159536122736e-38
"HPGD",2.07269448206479e-42,-2.31210451995029,0.129,0.469,4.41981371355495e-38
"CSAD",2.07674884308122e-42,2.17144058737075,0.311,0.053,4.42845923298639e-38
"GPR85",2.29292160586289e-42,6.38220304674083,0.174,0.002,4.88942603234204e-38
"BHMT",2.49678460052951e-42,4.032035554096,0.237,0.024,5.32414348216912e-38
"CDO1",2.65507572563501e-42,2.33514472532244,0.292,0.045,5.66168347734409e-38
"RGS5",3.08982305701708e-42,2.44227834541677,0.227,0.018,6.58873868678322e-38
"SLC43A1",3.13690567547684e-42,1.97790813961601,0.36,0.078,6.68913766238682e-38
"ABCA8",3.21238283005042e-42,5.05378156190006,0.184,0.005,6.85008514679952e-38
"SPECC1",3.37444457806066e-42,3.82238328076805,0.229,0.021,7.19566561825655e-38
"ALAD",3.66399002075401e-42,2.55220289284602,0.33,0.066,7.81309232025584e-38
"ATP5G2",4.51133616193533e-42,-0.868378960292606,0.85,0.924,9.61997323171089e-38
"SNX3",5.19816419406003e-42,-1.19349242800331,0.61,0.771,1.10845653274136e-37
"BUD31",5.67934385100695e-42,-1.83868010872005,0.595,0.721,1.21106328278872e-37
"GPRC5A",5.81158890220661e-42,-3.79096874993672,0.053,0.365,1.23926321750654e-37
"ENTPD5",6.61316925625898e-42,1.64646046604237,0.383,0.089,1.41019221220466e-37
"HSPA1B",6.9083754376962e-42,1.47308880246819,0.822,0.582,1.47314197833434e-37
"CRP",7.71326946606327e-42,-3.03765131764428,0.093,0.433,1.64477758094333e-37
"HMGCS2",8.65695774588305e-42,2.06862657930903,0.46,0.166,1.8460096697321e-37
"DDX24",1.01021094657048e-41,1.49184312486643,0.559,0.211,2.1541738224669e-37
"MYLK",1.02250515269464e-41,2.29560953467364,0.309,0.055,2.18038998760605e-37
"GLUL",1.1039640972806e-41,1.24492353301702,0.682,0.284,2.35409304104115e-37
"RBFOX3",1.29645347126166e-41,8.70893810963196,0.165,0,2.76455738211836e-37
"MALL",1.54011538612634e-41,-5.50243600505946,0.028,0.325,3.28414204937581e-37
"POMP",1.87434046972128e-41,-0.980243317519054,0.761,0.84,3.99684361763366e-37
"RPLP1",2.15892660326078e-41,-0.553860996778432,0.991,1,4.60369508879329e-37
"VTN",2.31392515179047e-41,1.29945237881257,0.788,0.524,4.934213993678e-37
"BCO2",3.13987378677417e-41,2.41870144120256,0.299,0.051,6.69546686291723e-37
"BSG",4.50091796475563e-41,-1.01182583987438,0.735,0.814,9.59775746804491e-37
"OST4",4.93902162757647e-41,-0.918341843019967,0.801,0.908,1.05319697186441e-36
"RBX1",5.38999211672954e-41,-1.24974287163213,0.598,0.76,1.14936191897141e-36
"TOR1AIP2",5.75176859957178e-41,1.21028367411111,0.739,0.406,1.22650713617269e-36
"COL6A2",8.30811353082307e-41,2.28696308931227,0.284,0.045,1.77162212931271e-36
"PPP1R35",9.27381455383422e-41,-2.52595324309905,0.197,0.498,1.97754821545961e-36
"RPL8",1.44002620668276e-40,-1.16805430734189,0.979,0.995,3.07071188313032e-36
"POR",1.65059612413289e-40,1.68264390392054,0.604,0.29,3.51973117510098e-36
"EGR1",1.97130370602169e-40,1.56999367050764,0.706,0.415,4.20360802272064e-36
"DNTTIP2",2.15674498421215e-40,2.78454152351063,0.301,0.057,4.599043004334e-36
"CAT",2.24280723345065e-40,1.81084618735789,0.494,0.18,4.78256214461017e-36
"CNKSR3",3.69993325741994e-40,2.25948132620615,0.362,0.085,7.88973767812227e-36
"CRCP",3.9486309862411e-40,2.40185462823391,0.328,0.071,8.42006071506053e-36
"CMBL",4.10927331099925e-40,2.09190925137526,0.42,0.129,8.76261440837479e-36
"VCX2",4.46911720854895e-40,-11.1655264100111,0,0.276,9.52994553550978e-36
"CYP7A1",5.58762940875728e-40,4.56831452753393,0.178,0.006,1.1915060951234e-35
"SEPW1",6.04204557055158e-40,-1.7549106962447,0.43,0.661,1.28840579746442e-35
"ZFP36",6.4174547423051e-40,1.62361747089619,0.644,0.337,1.36845804924914e-35
"GSTA2",6.75302185675276e-40,1.66553529912178,0.259,0.034,1.44001438073396e-35
"FAM53C",7.84711789372156e-40,2.2999018485051,0.367,0.093,1.67331941965719e-35
"DNAJC30",1.2231811288335e-39,1.91693884858006,0.316,0.061,2.60831143912455e-35
"DDX39B",1.30208828315319e-39,2.40360410897546,0.269,0.04,2.77657305499586e-35
"SERPINF2",1.32872111563931e-39,1.5541198061462,0.527,0.196,2.83336490698927e-35
"WDR60",1.39086814502578e-39,1.83622134900632,0.354,0.08,2.96588723245297e-35
"AKAP13",1.75541105525531e-39,1.4228696242596,0.549,0.211,3.74323853422641e-35
"ERICH5",2.51246194908918e-39,1.83424494923409,0.331,0.07,5.35757386023776e-35
"PDE4DIP",2.60981204241721e-39,2.09649131954269,0.324,0.067,5.56516319925045e-35
"AC058791.1",2.76599065477402e-39,4.17268291175177,0.188,0.01,5.89819847224013e-35
"ATP6V0B",2.8073841175183e-39,-1.04331520204033,0.725,0.833,5.98646589219603e-35
"CKLF",2.98641776927778e-39,-2.22402501913757,0.326,0.586,6.36823725120793e-35
"SPARC",3.07602498102916e-39,2.43791945333338,0.218,0.019,6.55931566954657e-35
"FAH",3.15793350734749e-39,1.94579735439819,0.438,0.144,6.7339774110678e-35
"AC099552.4",3.3552276892894e-39,8.04188731266424,0.155,0,7.15468752464071e-35
"ZNF302",3.65611500269689e-39,1.85473716013876,0.358,0.085,7.79629963175085e-35
"HYAL1",4.6779820124998e-39,1.85021942872369,0.379,0.097,9.97532884345458e-35
"LSM4",5.65957595602555e-39,-1.50654338127529,0.536,0.68,1.20684797686289e-34
"IVD",6.06097047247787e-39,1.7778183533603,0.366,0.088,1.29244134355118e-34
"CRYL1",6.08180808449566e-39,1.95029324145049,0.472,0.176,1.29688475593785e-34
"PCK2",6.14553082958313e-39,2.07011883409191,0.371,0.097,1.31047299410031e-34
"RBP4",7.44077874547471e-39,3.53758135444561,0.557,0.378,1.58667165968503e-34
"SIDT2",8.00652915555661e-39,2.77843422643239,0.229,0.025,1.70731227713089e-34
"MPHOSPH10",9.86396520559451e-39,2.00373609585095,0.341,0.079,2.10339194044097e-34
"ONECUT1",1.07717930937331e-38,2.22360098912562,0.275,0.044,2.29697715930764e-34
"ARPC1B",1.29902975649571e-38,-2.72142035824844,0.636,0.743,2.77005105275145e-34
"ESF1",1.4126177751925e-38,1.69799579463572,0.439,0.137,3.0122661438205e-34
"KRT10",1.86761369744449e-38,-1.80726638009845,0.475,0.662,3.98249944843063e-34
"HYPK",2.33608659156266e-38,2.14105721408463,0.252,0.034,4.98147104784821e-34
"CLIP4",2.60519843463185e-38,3.36860645401412,0.206,0.017,5.55532514200895e-34
"TTR",2.61916869884627e-38,3.02296700239789,0.555,0.35,5.58511533341978e-34
"GPX4",2.75008922709338e-38,-0.734675238710333,0.816,0.946,5.86429026785393e-34
"BTG2",3.02368198304039e-38,2.3148370217573,0.358,0.094,6.44769946063532e-34
"GREM1",3.06811264304318e-38,7.23479885414688,0.152,0,6.54244340002527e-34
"HEBP2",3.18525798795569e-38,-1.6647064452494,0.305,0.589,6.79224413351672e-34
"NTS",3.24012453647565e-38,-6.96049162350958,0.015,0.289,6.90924156158068e-34
"NEDD9",3.53827863103886e-38,1.60852732411719,0.458,0.149,7.54502535282726e-34
"LMTK3",3.64462340803733e-38,-4.47375212821855,0.03,0.312,7.77179495529881e-34
"ADH5",3.65230641805142e-38,1.49503895326243,0.574,0.245,7.78817820585285e-34
"ALDH2",4.44427754108127e-38,1.51333807779875,0.631,0.337,9.47697742860171e-34
"GOLGA8B",5.11246025522409e-38,1.88034818092818,0.299,0.055,1.09018102482399e-33
"HADHB",5.30203787860565e-38,1.18313064707619,0.617,0.271,1.13060655723387e-33
"FMO4",5.557697212222e-38,3.88146286238693,0.18,0.009,1.18512335353422e-33
"FABP3",5.69672642388498e-38,3.83200825152576,0.18,0.009,1.21476994262923e-33
"EIF1AY",6.02698745526396e-38,1.91848761137297,0.347,0.082,1.28519480496049e-33
"PPIA",6.07809605592871e-38,-0.703681794776736,0.909,0.971,1.29609320296624e-33
"WDR83OS",6.50393214499066e-38,-0.973118080116668,0.678,0.805,1.38689849059781e-33
"ALDH3A2",7.26991824821086e-38,1.46867761568841,0.441,0.142,1.55023736724848e-33
"BBOX1",7.81747940206667e-38,4.02760715663621,0.188,0.011,1.6669993076967e-33
"COMMD6",8.52815745697443e-38,-0.882042684313245,0.729,0.848,1.81854429612523e-33
"SNRPG",9.78850738266597e-38,-1.17645025359211,0.629,0.744,2.08730131427969e-33
"FAHD2B",1.0753603176832e-37,2.53544377947399,0.205,0.017,2.29309834142765e-33
"PGRMC1",1.28244364980965e-37,1.5342376907779,0.691,0.458,2.7346828388541e-33
"APBB3",1.47438774914775e-37,2.29538913263405,0.259,0.039,3.14398443628267e-33
"ABCA6",1.6357601409067e-37,2.87149920327721,0.214,0.021,3.48809492446945e-33
"TSTD1",1.82364886715796e-37,-1.196563070807,0.646,0.79,3.88874884432764e-33
"APOF",2.30839142610818e-37,3.67879248184564,0.178,0.009,4.92241387703308e-33
"CLTB",2.34454229764003e-37,-2.30836335671431,0.509,0.66,4.9995019954876e-33
"IGLC2",2.41458146758986e-37,-3.2875841291986,0.027,0.307,5.14885352148861e-33
"FBP1",2.58942662593245e-37,2.36601853543639,0.358,0.097,5.52169333713836e-33
"PAPSS2",3.11477186067735e-37,3.98264904763474,0.18,0.01,6.64193951570838e-33
"ABCC2",3.11510258728236e-37,3.06136658690063,0.22,0.024,6.64264475712091e-33
"ANAPC16",3.32275235854614e-37,-1.19111284809116,0.585,0.727,7.08543712936379e-33
"SVIP",3.50399084805085e-37,-2.64221877638885,0.165,0.455,7.47191008438364e-33
"ITIH4",3.88190572353253e-37,1.70163014121099,0.273,0.044,8.27777576486077e-33
"NOM1",4.65369528889511e-37,2.35150833454189,0.294,0.058,9.92353983403994e-33
"DHRS4",4.65880962637529e-37,2.17909884004869,0.348,0.09,9.93444564728267e-33
"TSPAN13",4.66379959057545e-37,-2.21873119465015,0.089,0.401,9.9450862469431e-33
"RPS9",5.07061343662994e-37,-0.657275991059659,0.943,0.982,1.08125760922697e-32
"CALB1",6.02813377415653e-37,-8.61851663904837,0,0.256,1.28543924600114e-32
"CYP39A1",6.19293026326964e-37,3.19629582626417,0.18,0.01,1.32058044933962e-32
"NCOR1",7.14331021169866e-37,1.42669928459651,0.53,0.207,1.52323946954262e-32
"SSPO",7.65363263183638e-37,3.17913401852311,0.163,0.005,1.63206062241279e-32
"ALDH6A1",7.90928944375309e-37,1.83687657462716,0.4,0.12,1.68657688098591e-32
"CYR61",8.00862609113421e-37,2.35878115219147,0.491,0.201,1.70775942767346e-32
"HSPA9",1.14006433326353e-36,1.14823825248651,0.737,0.405,2.43107318425116e-32
"GBP2",1.20392924375241e-36,1.29722845619256,0.403,0.112,2.56725871937764e-32
"GNB2",1.23879080171139e-36,-1.98763580409825,0.58,0.7,2.64159750556938e-32
"YBX1",1.40119931834995e-36,-0.738521235144099,0.705,0.873,2.98791742644943e-32
"SRM",1.51693221742597e-36,-2.70378870531487,0.138,0.425,3.23470626043914e-32
"F7",1.781840563483e-36,2.21137072042275,0.286,0.054,3.79959681757114e-32
"CMTM6",1.80881692836097e-36,-1.78953699719754,0.402,0.617,3.85712121803694e-32
"PHYHD1",1.85017283311086e-36,4.47137132960225,0.155,0.003,3.94530854932559e-32
"RP3-394A18.1",1.94679737666585e-36,2.68620505815447,0.222,0.026,4.15135072600227e-32
"HLF",2.56518248695665e-36,3.34028818785562,0.182,0.011,5.46999513518636e-32
"CST6",2.67057448825059e-36,-8.87887063228722,0.002,0.255,5.69473303874556e-32
"MAP1LC3B2",2.70443423619168e-36,3.97603367068054,0.178,0.01,5.76693556525513e-32
"IFIT1",2.88883304965367e-36,3.12072360052621,0.18,0.01,6.16014759508149e-32
"CHPT1",2.97120914201384e-36,-2.23187921629724,0.324,0.555,6.33580637443032e-32
"S100A6",3.19210237137617e-36,-1.59562560896365,0.672,0.829,6.80683909672255e-32
"ALDH5A1",4.66116223315773e-36,2.04693918223277,0.29,0.058,9.93946234598554e-32
"C19orf24",4.74345136957922e-36,-1.530414977642,0.409,0.63,1.01149357004907e-31
"CCL2",5.9376277532894e-36,4.63356280940645,0.188,0.014,1.26613974211143e-31
"SERPINA11",6.0476771667708e-36,2.01622391699768,0.307,0.067,1.28960667904221e-31
"RP11-350J20.12",6.19941593602101e-36,-6.5270379893461,0.011,0.268,1.32196345419712e-31
"SLC28A1",7.55787895945149e-36,2.71658846255313,0.195,0.016,1.61164210931344e-31
"HIST1H2AC",7.75107205295516e-36,1.25248652292089,0.578,0.248,1.65283860457216e-31
"USP2",8.85633416684023e-36,3.53669572141945,0.18,0.011,1.88852469773701e-31
"SLC6A1",9.41194101393414e-36,2.45145866039254,0.259,0.044,2.00700230181132e-31
"C15orf48",9.44569716865201e-36,-2.25444734642189,0.227,0.521,2.01420046424335e-31
"CD164",1.13148700531793e-35,-1.44355535717413,0.487,0.679,2.41278289013995e-31
"PRKAG2",1.27686843184446e-35,1.72568194564551,0.392,0.114,2.72279424406512e-31
"RORA",1.29044289345802e-35,1.75574008000046,0.409,0.128,2.75174042600989e-31
"TRMT112",1.31631603831698e-35,-1.22562127865363,0.733,0.821,2.80691232010713e-31
"C8A",1.4372120681943e-35,2.10507003894049,0.267,0.047,3.06471101421752e-31
"AC016831.7",1.72604294045421e-35,4.06414798645381,0.161,0.006,3.68061396622455e-31
"SHMT1",1.74667679708899e-35,1.84255616024196,0.405,0.128,3.72461360211256e-31
"PALMD",1.74800555498842e-35,2.1896824798078,0.231,0.031,3.7274470454573e-31
"CCNL1",2.09357126506284e-35,1.37016067445456,0.718,0.416,4.46433136561999e-31
"FNDC5",2.14211123634561e-35,4.66300440997619,0.157,0.005,4.56783800038338e-31
"TPD52",2.22100879953468e-35,-1.78287251669883,0.364,0.59,4.73607916412774e-31
"TDO2",2.40700016345633e-35,1.56800166072906,0.515,0.211,5.13268714855427e-31
"DYNLT1",2.45754162159576e-35,-1.65951468301631,0.392,0.608,5.2404617538908e-31
"PPARA",2.59263994882009e-35,1.91711175009239,0.303,0.065,5.52854542686397e-31
"SLC39A4",2.86793717838733e-35,-3.37934586857278,0.112,0.387,6.11558923919314e-31
"IFI16",3.15475622194559e-35,3.18069645051422,0.331,0.094,6.72720216767677e-31
"NR4A1",3.15962063310725e-35,1.61157862088314,0.367,0.103,6.7375750380379e-31
"AHSG",3.33131343030663e-35,1.7837275894415,0.513,0.259,7.10369275878585e-31
"CHORDC1",3.91016295934206e-35,1.60152067540544,0.492,0.187,8.33803149450102e-31
"MAFB",4.12436698708546e-35,3.22793648448048,0.225,0.031,8.79480016326103e-31
"SPARCL1",4.4654805758808e-35,6.12298960937951,0.146,0.002,9.52219078000823e-31
"CHCHD5",5.13929076040017e-35,-1.56093389990177,0.447,0.622,1.09590236174773e-30
"CLIC1",6.14965528988364e-35,-1.1482942917043,0.705,0.811,1.31135249401479e-30
"ANGPTL4",6.2744657164303e-35,0.717050863476653,0.379,0.103,1.3379670693716e-30
"CFB",6.29273297403803e-35,1.7797157997678,0.422,0.144,1.34186237938387e-30
"TSHZ2",6.85175120463141e-35,2.06406080081041,0.358,0.098,1.4610674268756e-30
"ALDH7A1",7.13860946221195e-35,1.95088971209544,0.371,0.108,1.52223708172208e-30
"ARL6IP4",8.46646140123591e-35,-0.892731429521609,0.735,0.833,1.80538822919954e-30
"PHPT1",8.86664858176643e-35,-1.46063225285486,0.617,0.745,1.89072414357587e-30
"SERINC2",1.0097562405543e-34,-1.5031716206114,0.591,0.741,2.15320420735799e-30
"C4orf3",1.13501781659025e-34,-1.58294475903617,0.576,0.702,2.42031199209704e-30
"RAN",1.1459059859982e-34,-1.14089147960784,0.644,0.765,2.44352992454255e-30
"ASGR1",1.76141283000198e-34,1.46747918035273,0.566,0.311,3.75603671869623e-30
"KYNU",1.78429341732119e-34,2.27712356842145,0.331,0.089,3.8048272830957e-30
"LINC01595",2.03571943241456e-34,7.19937127050243,0.136,0,4.34096811768082e-30
"SNRPD1",2.08173405413371e-34,-1.46972982988726,0.403,0.633,4.43908969703472e-30
"RAMP1",2.22883176722387e-34,1.98914935285663,0.545,0.333,4.75276086042817e-30
"F2",2.36017248420809e-34,2.23712347963406,0.523,0.299,5.03283180532534e-30
"TXNL4A",2.80939350821105e-34,-1.99103294807849,0.352,0.558,5.99075071690924e-30
"APOA1",3.34606793683331e-34,1.83770204190123,0.534,0.255,7.13515526850335e-30
"RPL37",3.58724187351133e-34,-0.572831277080431,0.956,0.997,7.64943457107557e-30
"CDKN2A",4.31680285666109e-34,-2.25183547333911,0.174,0.458,9.20515041154411e-30
"RPL7L1",4.6626922813513e-34,1.21748109361106,0.494,0.182,9.9427250207535e-30
"PLVAP",5.31009190570114e-34,4.65459503530133,0.142,0.002,1.13232399797171e-29
"MRPL52",5.36667983667758e-34,-1.17915371810191,0.619,0.74,1.14439080837313e-29
"TPGS1",5.78025497201375e-34,-4.66104568466058,0.023,0.276,1.23258157023221e-29
